,sample_id,ancestry,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,predicted
1149,1150,sas,-0.12435336401184686,0.11765804872768514,-0.11373740282459988,-0.09804358373774621,-0.008093592306005665,-0.06659286678198387,-0.0013867254142899117,-0.003659501792885871,0.0029799376036730827,0.024104830694152278,False
1150,1151,sas,-0.11796276866182101,0.08456441261606457,-0.1384294049882992,-0.11827031397995359,-0.01134591161731934,-0.08692808680350739,0.002948369288181245,-0.0004041025156674091,0.004296008957437303,0.02852462110015581,False
1151,1152,sas,-0.11614056523283217,0.074871780783519,-0.13438889332106602,-0.11536184635145381,-0.04239486755553676,-0.06245773642089283,0.03473913824987514,-0.0006301598105403446,0.0009947446019531589,-0.040559158122837,False
1152,1153,sas,-0.11377572810451847,0.08014462087246402,-0.14231084281351652,-0.11422530669763832,-0.00938867524190963,-0.08981595001615233,0.003369820348581994,-0.00820411364479548,-0.0017994340359972416,0.03682769669505406,False
1153,1154,sas,-0.12749627623549753,0.08231211833007192,-0.1423096787891272,-0.11570992687037991,-0.017717301706981166,-0.08323026784923454,0.00632685731920976,-0.006587595128630755,-0.002700649756778742,0.01757640476339448,False
1154,1155,sas,-0.12198483830760776,0.0726967342316629,-0.14522072131081437,-0.11789372219380125,-0.0363868839566426,-0.06346874433355905,0.041445097748431775,-0.001568407286306905,-0.010616188760319712,-0.03516073477941826,False
1155,1156,sas,-0.12405853303217151,0.08236249882597249,-0.13172444703065164,-0.10101782476571634,-0.013966936498068544,-0.04684278094048981,0.03870315982577547,0.01330333950686723,-0.01762278868704957,0.009483435537463171,True
1156,1157,sas,-0.12048733940892857,0.11643131046303482,-0.10305842978710214,-0.08522085135025344,-0.010258340953270485,-0.022145275224952715,0.022655723256236375,0.012885491856240319,-0.020283069516425136,0.0006993872131098422,False
1157,1158,sas,-0.12441293654498962,0.06485230264001554,-0.1408065214736815,-0.10690542605741184,-0.005815004981624591,-0.07585615195883431,0.002841638054251346,-0.002376233893660927,0.007166113137530965,0.02337868024450387,True
1158,1159,sas,-0.12194960525404569,0.07109274898587012,-0.14465143361985533,-0.10972522749401593,-0.013027237188445012,-0.07774325538680925,0.008467559944310218,-0.0031003901734308796,-0.0026164214983318604,0.016615060597115382,True
1159,1160,sas,-0.11700154135748542,0.07772943990667364,-0.14996328015551427,-0.1308565793824216,-0.021212990876305023,-0.09713186709541365,0.005341845533458258,-0.012808630968136364,0.006610536824884702,0.02310787007097794,False
1160,1161,sas,-0.12187342406070822,0.07635108194163753,-0.1633335334284887,-0.13827321642882517,-0.019088445834433518,-0.11114580497552816,0.01171452347655019,-0.011051473301017944,0.008204180740102344,0.03385312502695926,True
1161,1162,sas,-0.11591997014578805,0.0929066770669355,-0.13615600362982053,-0.11160225656633932,-0.024809702872270634,-0.06481149176992042,0.042501081290819885,0.010217838345877556,-0.012963804750329284,-0.0039952384910667445,True
1162,1163,sas,-0.11974371929366934,0.08454816056898651,-0.13295933870531632,-0.11494545977979938,-0.011826215827770499,-0.07707868888877177,-0.00633750157435362,-0.0038400668342972954,0.010917430828835837,0.018652464221567983,False
1163,1164,sas,-0.12188548461384553,0.0819125022487673,-0.13488345046535272,-0.11188813011120348,-0.03142615245338894,-0.05360385027570054,0.02856306804306634,-0.0020030380510042134,-0.010725312911662961,-0.034531936323884564,True
1164,1165,sas,-0.12388789627975738,0.07377378196555275,-0.14931076828123915,-0.11539418807799419,-0.028232985650893664,-0.06870845030102733,0.04513283089430142,0.005663800487378484,-0.010262894493990142,-0.01998829992550832,True
1165,1166,sas,-0.12048946717762332,0.07806197874766972,-0.13416751160115992,-0.10911833630716349,-0.03164434392350425,-0.05817811984196438,0.043303117979405906,0.001711930893415762,-0.004701512341207323,-0.03263262236086835,False
1166,1167,sas,-0.12457356886894877,0.09615782752653226,-0.134874326613937,-0.11437244807016854,-0.021797808485476137,-0.0578764390750289,0.03713362425115661,0.01137497891926413,-0.016955347297666734,-0.0037381132405431877,False
1167,1168,sas,-0.11943106653927354,0.08792645362764263,-0.13881130373557996,-0.11356202095837582,-0.010382064713005283,-0.07646414639489259,-0.0019229817267980838,-0.004215715730557999,-0.004932626643600569,0.026373076487544306,False
1168,1169,sas,-0.12618342108342964,0.07762517562822058,-0.15088747462223503,-0.12513542120167068,-0.017207759346970098,-0.09965748492505007,0.00746382927374198,-0.008464791394935743,-0.0030021396747457866,0.02603300752190575,False
1169,1170,sas,-0.11842354404763579,0.07287352466388917,-0.15261007315320993,-0.1268248406746981,-0.04084395443840294,-0.07968725764679054,0.04448693911340531,-0.005357616912984391,-0.009252979200963204,-0.032840432605152896,False
1170,1171,sas,-0.12214368577831092,0.07694101704807293,-0.15030483705753095,-0.12170795971470759,-0.014539309211187868,-0.09578055495119012,0.01141900985412271,-0.007033795158715427,0.002698097814970983,0.021057932313450444,False
1171,1172,sas,-0.11418299473090172,0.0787897030187162,-0.1473053059500029,-0.12560617051507333,-0.014755707704989268,-0.09719975141003091,0.008367496548896222,-0.004997383714019367,0.00556564283404487,0.026805707610763282,False
1172,1173,sas,-0.12033183851640532,0.09031067942330172,-0.1312684072179476,-0.10743953178773581,-0.009913490425809452,-0.073420654690647,-0.0023791593893714384,-0.002995286224606028,0.0022813263627295163,0.023934421749163295,True
1173,1174,sas,-0.13330510033748202,0.1076260626185234,-0.12053422190586362,-0.09471550678111948,-0.014934723587077958,-0.06822447779468965,0.0009312078480588886,-0.003897261455917325,0.0011743173614102791,0.019451955511196026,True
1174,1175,sas,-0.12394991289709034,0.09569719438067581,-0.13249806790925578,-0.11578437539370943,-0.03864710066639681,-0.058698576535036406,0.04088067352897108,-0.004950684424072656,-0.00921356248122519,-0.040744132467697175,False
1175,1176,sas,-0.12996866901042758,0.06637227642909445,-0.14037620260297376,-0.10163036950232478,-0.009016586496419569,-0.06775368549596947,-0.0015287834475698396,-0.01199521461840375,0.003544593021450406,0.013912157544874038,False
1176,1177,sas,-0.13448337671025584,0.03848441516102863,-0.14394216989106726,-0.07812620333056496,0.007193474698849017,-0.058797696554779406,-0.00986522125847127,-0.000693003815915131,0.003164594538457262,0.022366364791488326,False
1177,1178,sas,-0.12454084888660796,0.04822787204889663,-0.1427536382372637,-0.0892507485444651,0.00048676182399108337,-0.06190504990801647,0.00457676186863508,0.0014677210807709869,0.0015295637551446452,0.01726545804574603,False
1178,1179,sas,-0.13251066800985753,0.060894456917342965,-0.13623964168005098,-0.08877814257470258,-0.0017332197924616152,-0.060827485153407225,-0.0018026505483524431,-0.005768387925857276,-0.0007308216978572642,0.025395645983044664,True
1179,1180,sas,-0.12332762449951792,0.03447170425874659,-0.15072563283415477,-0.09275785147877273,-0.0043696226521113875,-0.07543699574436206,-0.01168795976877289,-0.010557780027125237,0.0034497981631761853,0.03312436844049077,False
1180,1181,sas,-0.13130199781888652,0.06047148234865139,-0.13471143082560366,-0.092291549605897,0.005641687229602905,-0.059577165371021173,-0.01596345029068514,-0.005527428377328424,0.003112384046011162,0.02988270354151087,False
1181,1182,sas,-0.12621302199604037,0.06369190581210078,-0.1368330614771097,-0.0886958142117189,-0.002262559892560566,-0.06698785372328558,0.0017344959143511648,0.00166469863398119,0.0020091428320790387,0.02260515550423106,False
1182,1183,sas,-0.12563111938785765,0.05332919725400884,-0.1372872783872037,-0.09635799393700992,-0.02424197698935055,-0.04518330971937953,0.0305315299497948,-0.004770597894880686,-0.0006189335200622989,-0.028106164018480068,False
1183,1184,sas,-0.13846457251861843,0.05088593367068784,-0.1423582872591991,-0.09112083776294555,-0.025244621188856113,-0.038020967121492444,0.033115913594467423,-0.002825014456519804,-0.00902152445662463,-0.04061952712400977,False
1184,1185,sas,-0.12304376372192129,0.06152049987425633,-0.1423206427757872,-0.09822060470888988,-0.028851483941058496,-0.053382669466245036,0.03667179119027872,0.002515695987983033,-0.008722911934544017,-0.029671745638109585,True
1185,1186,sas,-0.1289360324291886,0.05823436780857501,-0.1370329156541087,-0.09457420368899301,0.004510799494397772,-0.05863212510931741,-0.006717482500103945,0.0016134098461724118,0.0006427787044508718,0.025107939587409915,True
1186,1187,sas,-0.12898566441313716,0.050389925643267615,-0.1392309957132689,-0.0913339453858144,-0.019114752961424158,-0.040356319693066536,0.02800368398197606,0.0005966066022569383,-0.008670737749192838,-0.02840271766712535,False
1187,1188,sas,-0.12988159888273665,0.0572367086048965,-0.1336145036596468,-0.08465022794561379,0.0034119614682069145,-0.05818025595905971,-0.012156821565991498,-0.005179887438218749,0.00405478650231825,0.025017319878576673,False
1188,1189,sas,-0.131874440073836,0.06654705474766824,-0.1318104039646891,-0.09212605270503933,0.005606914145783945,-0.06560299147713042,-0.012383587689924955,-0.006554574985437799,0.009624240767105566,0.025408225540994617,False
1189,1190,sas,-0.12410516278385553,0.0587462243138525,-0.14187747714084717,-0.09762799788721695,-0.009222675333086757,-0.043106133756249124,0.0376936190528992,0.016164916773542887,-0.010153252927482724,0.006784803429817619,False
1190,1191,sas,-0.1294937354643649,0.06233205423104472,-0.1444866335322416,-0.10017713208915022,-0.03151818940293428,-0.046615730113516725,0.04313170865655926,0.0032042455923967147,-0.010326040948641368,-0.03761741099967344,False
1191,1192,sas,-0.13045276350137808,0.051859836532707516,-0.14494241017369638,-0.09255509007688367,-0.025196313798949533,-0.044326293693339396,0.03519092001365149,0.003258524752877698,-0.015775712446694488,-0.03622396880854465,False
1192,1193,sas,-0.13020697626143546,0.05695998909233767,-0.14074484829600215,-0.08620405371484083,-0.02653885975718836,-0.04200746780816292,0.03627156709497836,0.0011951313998819794,-0.012982455505975047,-0.04418286645360729,False
1193,1194,sas,-0.13220328893977012,0.05077642186194223,-0.1457162071780342,-0.09840023219072634,-0.026535955049377422,-0.04532202653840968,0.03580886736777528,0.0021363904505534146,-0.014371498954921149,-0.03732285632401656,True
1194,1195,sas,-0.13116936240853308,0.05167229713160864,-0.14347909187264102,-0.09517716171981122,-0.01830902471865179,-0.04325992282756836,0.03272245560997515,0.007327425859100779,-0.015784100756174323,-0.028909337856535784,False
1195,1196,sas,-0.1285623255371576,0.054568361877919386,-0.14510883770617392,-0.09699917552806024,-0.02304267718627095,-0.0462240984396101,0.03686589474275027,-0.0005449392588541007,-0.015734995904751487,-0.03620785053915313,False
1196,1197,sas,-0.13078023296019423,0.06107858458532745,-0.132916416495143,-0.09295441388316796,-0.03024018239130573,-0.040800050729623304,0.03501798008104898,-0.006366864903755247,-0.007544989144417165,-0.0443775883151306,True
1197,1198,sas,-0.11745462398712589,0.0805148962940816,-0.13385706216564913,-0.11039978939977045,-0.04002694328369241,-0.05191196183800513,0.0332366299921605,5.4887786153111093e-05,-0.0034341942313507886,-0.042072725939573036,False
1198,1199,sas,-0.12058673152372579,0.07275170297501753,-0.14473523953856446,-0.10298687714227577,-0.01683522897029067,-0.08347946340110915,0.0020657756766439238,-0.007782529655429927,0.005851536281508428,0.01912995926053392,False
1199,1200,sas,-0.11991012874755147,0.08244514248670859,-0.1376546472538675,-0.11074132494149708,-0.013862859836810296,-0.08008910718924007,0.004271151720788109,-0.002483259489941009,0.010628268478391559,0.015397478806974141,True
1200,1201,sas,-0.11950691416279359,0.08855575453715941,-0.13047041257585662,-0.10974447553249529,-0.012785790961704624,-0.06998451137175822,0.005545943013691139,0.002708056408918961,-0.0005962303829700008,0.022907477146927094,True
1201,1202,sas,-0.11869112567771388,0.07748178106703182,-0.14656970674176487,-0.11740627830918098,-0.012066247948581897,-0.08798871673525793,-0.0005323496155739424,-0.007636823115252306,-0.004160681351981688,0.03359322370348037,False
1202,1203,sas,-0.11659659829689874,0.09514598748547574,-0.1343215240251593,-0.10927371777753683,-0.018133347156825737,-0.07824569300014655,0.0017829731461361403,-0.0034872964598092514,-0.008302466131855755,0.02993867206285851,True
1203,1204,sas,-0.1237771344925046,0.08051520010140285,-0.14183446335818645,-0.11663624840329793,-0.009458458595890033,-0.0810420940908531,-0.001585719222567646,-0.008175526023974346,-0.000948378688174834,0.03992757702608278,True
1204,1205,sas,-0.12129293978149984,0.08306280572088215,-0.14589912813403882,-0.12108611280281471,-0.0152302553610734,-0.09511200664468616,0.005893103937985673,-0.005899743554379851,0.0018640591063593833,0.02078363007910942,True
1205,1206,sas,-0.12469701345434399,0.08628704273053528,-0.14035056356036937,-0.11494113517805565,-0.01701355608579543,-0.058659487747857224,0.04210465514911043,0.007115670894902686,-0.020832669720777415,0.0027829743186333356,False
1206,1207,sas,-0.1254901665274099,0.08509127703837789,-0.14028051049078147,-0.11045577521329784,-0.01431487574071952,-0.0821896631168632,0.0010966550682512954,-0.005609571962015487,-0.0054688299906762135,0.03079119096287459,False
1207,1208,sas,-0.11970322413916268,0.08182602036404464,-0.14319003656377358,-0.12082729067852502,-0.029230682920247577,-0.06279109381614775,0.04471628872142952,0.003663566859641166,-0.01160317306585536,-0.023799914419466783,True
1208,1209,sas,-0.11765619671129401,0.060706646076369414,-0.16160862478681454,-0.12255055387375612,-0.010693452873626653,-0.10143205355669146,0.0025925859328514325,-0.009083226793510295,0.0019457053979939389,0.0411329085902767,True
1209,1210,sas,-0.1238594109750432,0.06799688616941983,-0.1523307031783549,-0.1234788947078356,-0.029360668943742556,-0.06803557278139362,0.04856865075000705,-0.0006789449704144875,-0.01856772429423718,-0.029508542492033867,False
1210,1211,sas,-0.11522917076432454,0.06663144774850469,-0.14738655379253435,-0.11965920751245801,-0.008834764536767657,-0.07989242318321939,0.008627998311369093,-0.008553472864350872,-0.0021539130168090745,0.027295797193589776,True
1211,1212,sas,-0.12032524702768185,0.08100714773714111,-0.1460979944473131,-0.13593259391195414,-0.03834115435507885,-0.07819247940078418,0.04177824349745377,-0.009762158839648028,-0.006491512017585412,-0.027413009599530067,False
1212,1213,sas,-0.11990565757325436,0.08904143449939328,-0.1326056299415478,-0.12248185425103922,-0.03920401929239991,-0.059322102520821,0.035276087448470474,-0.004180814176658576,0.0007944017177429025,-0.04202124219549936,True
1213,1214,sas,-0.12253458948226677,0.08700393857458164,-0.1403242703033741,-0.11229378913480939,-0.01370650840771853,-0.08163484644823193,0.009704877599166453,-0.008443728374930522,-0.006961992184543247,0.022148248726630713,True
1214,1215,sas,-0.12368344629072858,0.09160800545159072,-0.14162172110419952,-0.1150820729099899,-0.02348169282691434,-0.06712660836345917,0.04197628328975481,0.009404971697916572,-0.02285340992578269,0.004913704785397328,True
1215,1216,sas,-0.12072709500029015,0.0646098507437477,-0.1540131290009131,-0.11404527727586651,-0.013339433402265176,-0.08857973573291249,0.0025162328607909413,-0.009876280489459982,-0.001755164648371748,0.031154802261611294,False
1216,1217,sas,-0.12259573180168172,0.0928329431500299,-0.13306994513343362,-0.10602418331812133,-0.013348772542112803,-0.08156311083378077,0.008087070707328878,-0.003434718219892574,-0.0030137174443851853,0.027593860002669824,False
